COD_CARRERA;COD_ASIGNATURA;SIGLO_PERIODO_DESDE;ANIO_PERIODO_DESDE;MESI_PERIODO_DESDE;MESF_PERIODO_DESDE;IND_LIBRE_AREA;SIGLO_PERIODO_HASTA;ANIO_PERIODO_HASTA;MESI_PERIODO_HASTA;MESF_PERIODO_HASTA
0100;PS5321;1;4;1;3;B;;;;
0300;PS5321;1;4;1;3;B;;;;
0600;PS5321;1;4;1;3;B;1;5;4;7
1503;MT5413;1;4;1;3;B;;;;
1501;MT5413;1;4;1;3;B;;;;
1501;MT4423;1;4;4;7;B;;;;
1503;MT4423;1;4;4;7;B;;;;
0300;PB6111;1;4;1;3;B;;;;
0300;PB6181;1;4;1;3;B;;;;
0800;CI5325;1;4;4;7;B;;;;
1700;MC5464;1;4;4;7;B;;;;
1100;PL6344;1;4;4;7;B;;;;
0600;PB5671;1;4;9;12;B;;;;
0500;CO5424;1;4;4;7;B;;;;
0501;CO5424;1;4;4;7;B;;;;
1501;MT5429;1;4;4;7;B;;;;
1503;MT5429;1;4;4;7;B;;;;
1504;MT5429;1;4;4;7;B;;;;
0500;MA4521;1;4;4;7;B;;;;
0501;MA4521;1;4;4;7;B;;;;
0600;EC4516;1;4;4;7;B;;;;
0300;MC5464;1;4;4;7;B;;;;
1502;MT4423;1;4;1;3;B;1;4;1;3
1504;MT4423;1;4;1;3;B;1;4;1;3
0800;CO5424;1;4;4;7;B;;;;
1100;PL6316;1;4;4;7;B;;;;
1100;PL6315;1;4;4;7;B;;;;
0501;CO4111;1;4;4;7;B;;;;
0501;CO4112;1;4;4;7;B;;;;
0400;QM6536;1;4;9;12;B;;;;
0700;MC5162;1;4;4;7;B;;;;
0700;MC5150;1;4;4;7;B;1;14;1;3
0700;MC5149;1;4;4;7;B;;;;
1100;PL6422;1;4;9;12;B;;;;
0700;DA4427;1;4;9;12;B;;;;
1502;MT4423;1;4;4;7;B;;;;
1504;MT4423;1;4;4;7;B;;;;
1503;MT5117;1;4;1;3;B;;;;
1504;MT5117;1;4;1;3;B;;;;
1100;PL6416;1;4;9;12;B;;;;
1100;PL6111;1;4;9;12;B;;;;
0600;EC5151;1;4;9;12;B;;;;
0600;EC5152;1;4;9;12;B;;;;
0600;EC5142;1;4;9;12;B;;;;
0600;EC5153;1;4;9;12;B;;;;
0600;EC5474;1;4;9;12;B;;;;
0600;EC5536;1;4;9;12;B;1;5;1;3
0600;EC5537;1;4;9;12;B;;;;
0600;EC5613;1;4;9;12;B;;;;
0600;EC5133;1;4;9;12;B;;;;
0600;EC5132;1;4;9;12;B;;;;
0600;EC4515;1;4;9;12;B;;;;
0600;EC4514;1;4;9;12;B;;;;
1100;PS6124;1;4;4;7;B;;;;
1504;PS6218;1;4;4;7;B;;;;
1502;PS5216;1;4;4;7;B;;;;
1200;GC5461;1;4;9;12;B;;;;
0700;CE3122;1;4;4;7;B;;;;
0700;DA4428;1;4;4;7;B;;;;
1501;PS5230;1;4;9;12;B;;;;
1502;PS5230;1;4;9;12;B;;;;
1503;PS5230;1;4;9;12;B;;;;
1504;PS5230;1;4;9;12;B;;;;
1504;PS6223;1;4;9;12;B;;;;
1200;PS5220;1;4;9;12;B;1;8;7;8
1200;PS5230;1;4;9;12;B;;;;
0300;CE3421;1;4;9;12;B;;;;
0300;CE4121;1;4;9;12;B;1;13;9;12
0300;PS3219;1;4;9;12;B;;;;
1700;PS5230;1;4;9;12;B;;;;
1501;MT5416;1;4;9;12;B;;;;
1503;MT5416;1;4;9;12;B;;;;
0500;CO6533;1;4;9;12;B;;;;
0501;CO6533;1;4;9;12;B;;;;
0500;CO6612;1;4;9;12;B;;;;
0501;CO6612;1;4;9;12;B;;;;
0600;PS4317;1;4;9;12;B;;;;
0600;PS4326;1;4;9;12;B;;;;
0600;PS5311;1;4;9;12;B;;;;
0600;PS5315;1;4;9;12;B;;;;
0600;PS5319;1;4;9;12;B;;;;
0200;EP1420;1;4;9;12;B;;;;
0200;EP4702;1;4;4;7;B;1;12;1;3
0200;EP4207;1;4;4;7;B;1;12;1;3
0200;EP2802;1;4;9;12;B;;;;
1000;FS6130;1;4;9;12;C;;;;
1900;GC3131;1;4;9;12;B;;;;
0200;EP2702;1;4;9;12;B;;;;
0200;EP2602;1;4;9;12;B;;;;
1504;PS6228;1;4;9;12;B;;;;
1000;FS6321;1;4;9;12;B;1;7;9;12
1501;MT6313;1;4;9;12;B;;;;
1503;MT6313;1;4;9;12;B;;;;
1900;EA6221;1;5;4;7;B;;;;
1900;EA6218;1;5;1;3;B;;;;
0600;EC5134;0;99;9;12;B;1;4;9;12
1900;BC6221;1;5;1;3;B;;;;
0600;EC4433;0;99;9;12;B;1;4;7;8
0600;EC4433;1;4;9;12;B;;;;
0600;EC4451;1;4;9;12;B;;;;
0600;EC5133;1;5;1;3;B;;;;
0600;EC5711;1;4;9;12;B;;;;
1900;BC6353;1;4;9;12;B;;;;
0800;PS6199;1;5;1;3;B;;;;
0400;BC6354;1;4;9;12;B;;;;
0400;QM6218;1;5;1;3;B;;;;
0400;BC6384;1;4;9;12;B;;;;
0600;EC5136;1;5;1;3;B;;;;
0500;MA5351;1;5;1;3;B;;;;
0501;MA5351;1;5;1;3;B;;;;
0500;MA5352;1;5;1;3;B;;;;
0501;MA5352;1;5;1;3;B;;;;
0500;MA6248;1;5;1;3;B;;;;
0501;MA6248;1;5;1;3;B;;;;
0500;MA6249;1;5;1;3;B;;;;
0501;MA6249;1;5;1;3;B;;;;
0600;EC6404;1;5;1;3;B;;;;
1000;FS6126;1;4;9;12;B;1;5;1;3
0800;PS8514;1;5;1;3;B;;;;
0300;QM6422;1;5;1;3;B;;;;
0500;MA6416;1;5;1;3;B;;;;
0501;MA6416;1;5;1;3;B;;;;
0600;EC5141;1;5;1;3;B;;;;
0300;EP4503;1;4;9;12;B;;;;
0600;CT4321;1;5;1;3;B;1;4;9;12
0800;PS4112;1;5;1;3;B;;;;
0600;CT4321;0;99;9;12;B;1;4;9;12
0800;CT4321;1;5;1;3;B;;;;
0300;EP4603;1;4;4;7;B;;;;
0502;CC7317;1;5;1;3;B;;;;
0600;EP2602;1;5;1;3;B;;;;
0600;EP2702;1;5;1;3;B;;;;
0600;EP2802;1;5;1;3;B;;;;
1000;EP1310;1;5;1;3;B;1;5;1;3
1000;EP2310;1;5;1;3;B;1;5;1;3
1000;EP3310;1;5;1;3;B;1;5;1;3
1000;EP3420;1;5;1;3;B;1;6;9;12
1000;FS5441;1;5;1;3;B;1;5;4;7
1000;FS5512;1;5;1;3;B;1;5;1;3
1000;FS5721;1;5;1;3;C;;;;
1501;MT4426;1;5;1;3;B;;;;
1503;MT4426;1;5;1;3;B;;;;
0100;PG8555;1;5;1;3;B;1;12;1;3
0100;CT8555;1;5;1;3;B;1;12;4;7
0100;PG7865;1;5;1;3;B;1;12;1;3
0600;EC2322;1;4;1;3;B;1;4;1;3
1900;EA6222;1;5;1;3;B;;;;
0600;EC2322;1;4;4;7;B;1;4;1;3
0600;EC5801;1;5;1;3;B;;;;
0600;EC5802;1;5;1;3;B;;;;
0600;EC5803;1;5;1;3;B;;;;
0600;EC5804;1;5;1;3;B;;;;
0800;CI4852;1;5;1;3;B;;;;
0100;PB6652;1;5;1;3;B;1;13;4;7
0600;PB6652;1;5;1;3;B;1;5;1;3
0400;BC3361;1;5;1;3;B;;;;
0500;MA6414;1;5;1;3;B;;;;
0501;MA6414;1;5;1;3;B;;;;
0501;CO4311;1;4;9;12;B;;;;
0300;TF7223;1;5;1;3;B;;;;
1502;PS5231;1;5;1;3;B;1;5;1;3
1000;FS7322;1;5;1;3;B;1;5;1;3
0600;EC5432;1;2;9;12;B;1;5;4;7
0100;EC5181;1;4;9;12;B;;;;
1700;PS5117;1;5;4;7;C;;;;
0501;CO6221;1;5;4;7;B;;;;
0501;CO6421;1;5;4;7;B;;;;
1501;MT4413;1;5;4;7;B;;;;
1503;MT4413;1;5;4;7;B;;;;
1504;MT4413;1;5;4;7;B;;;;
1501;MT4115;1;5;4;7;B;;;;
1503;MT4115;1;5;4;7;B;;;;
0600;EC5138;1;5;4;7;B;;;;
0600;EC5433;1;5;4;7;B;;;;
0200;PS6113;1;5;4;7;B;;;;
0200;PS1111;1;5;4;7;B;;;;
0200;PS4112;1;5;4;7;B;;;;
0500;MA6415;1;5;4;7;B;;;;
0501;MA6415;1;5;4;7;B;;;;
1501;MC5518;1;5;4;7;B;;;;
1502;MC5518;1;5;4;7;B;;;;
1503;MC5518;1;5;4;7;B;;;;
1504;MC5518;1;5;4;7;B;;;;
0200;MC4135;1;5;4;7;B;;;;
1501;MC4135;1;5;4;7;B;;;;
1502;MC4135;1;5;4;7;B;;;;
1503;MC4135;1;5;4;7;B;;;;
1504;MC4135;1;5;4;7;B;;;;
0700;DA4573;1;5;4;7;B;;;;
0700;DA4514;1;5;4;7;B;;;;
0200;MC5145;1;5;4;7;B;;;;
0500;MA6417;1;5;4;7;B;;;;
0501;MA6417;1;5;4;7;B;;;;
0500;MA5290;1;5;4;7;B;;;;
0501;MA5290;1;5;4;7;B;;;;
0600;EC5811;1;5;4;7;B;;;;
1000;EP1310;1;5;4;7;B;1;7;9;12
1000;FS5411;1;5;4;7;B;1;5;4;7
1000;FS5611;1;5;4;7;B;;;;
0600;PB6652;1;5;4;7;B;;;;
0600;EP3420;1;3;9;12;B;;;;
1502;PS5231;1;5;4;7;B;;;;
1502;BC4127;1;5;9;12;B;1;12;4;7
1503;BC4127;1;5;9;12;B;1;12;4;7
1504;BC4127;1;5;9;12;B;1;12;4;7
1501;PS6230;1;5;9;12;B;;;;
1502;PS6230;1;5;9;12;B;;;;
1503;PS6230;1;5;9;12;B;;;;
1504;PS6230;1;5;9;12;B;;;;
0600;EC5621;1;5;9;12;B;;;;
0600;EC5181;1;5;9;12;B;;;;
0600;EC5182;0;99;9;12;B;1;5;7;8
0600;EC5182;1;5;9;12;B;;;;
0600;EC5536;1;5;4;7;B;;;;
0300;PS6230;1;5;9;12;B;;;;
0300;BC6394;1;5;4;7;B;;;;
0502;MA4810;1;5;9;12;B;1;7;9;12
0502;MA3810;1;5;9;12;B;1;7;9;12
0700;PS5216;1;5;9;12;B;;;;
1700;EP2602;1;5;9;12;B;;;;
1700;EP2702;1;5;9;12;B;;;;
1100;PL6119;1;5;9;12;B;;;;
0600;PS5321;1;5;9;12;B;;;;
0500;MA5284;1;5;9;12;B;;;;
0501;MA5284;1;5;9;12;B;;;;
0500;MA6560;1;5;4;7;B;;;;
0501;MA6560;1;5;4;7;B;;;;
0700;DA4429;1;5;9;12;B;;;;
1501;BC4127;1;5;9;12;B;1;12;4;7
1700;EP2802;1;5;9;12;B;;;;
1501;EP2216;1;5;4;7;B;1;6;9;12
1502;EP3217;1;5;4;7;B;1;6;9;12
1503;EP3218;1;5;4;7;B;1;6;9;12
1504;EP3215;1;5;4;7;B;1;6;9;12
1100;DA4429;1;5;9;12;B;;;;
0800;EP6231;1;5;9;12;B;1;12;4;7
0500;MA5382;1;5;9;12;B;;;;
0501;MA5382;1;5;9;12;B;;;;
0300;ID1411;1;5;9;12;C;;;;
0800;PS1314;1;5;7;8;B;;;;
1501;MT5316;1;5;9;12;B;;;;
1503;MT5316;1;5;9;12;B;;;;
0400;BO4456;1;5;9;12;B;;;;
0500;CO6231;1;5;9;12;B;;;;
0501;CO6231;1;5;9;12;B;;;;
1501;MT5426;1;5;9;12;B;;;;
1503;MT5426;1;5;9;12;B;;;;
0200;EP1902;1;5;9;12;B;1;7;1;3
0200;EP1802;1;5;9;12;B;;;;
0200;EP1702;1;5;9;12;B;;;;
0500;MA6418;1;5;9;12;B;;;;
0501;MA6418;1;5;9;12;B;;;;
1000;FS4581;1;5;7;8;B;1;5;7;8
1000;FS5411;1;5;7;8;B;1;7;9;12
1000;FS5711;1;5;7;8;B;;;;
1000;FS5890;1;5;7;8;C;1;8;9;12
1000;FS5311;1;5;4;7;B;;;;
1000;FS5312;1;5;4;7;B;1;7;9;12
1000;FS5314;1;5;4;7;B;1;13;7;8
1000;FS5483;1;5;4;7;B;;;;
1000;FS5412;1;5;4;7;B;1;8;9;12
1000;FS5511;1;5;4;7;B;1;7;9;12
1000;FS5512;1;5;4;7;C;1;8;9;12
1000;FS5521;1;5;4;7;C;;;;
1000;FS5523;1;5;4;7;C;;;;
1000;FS5712;1;5;4;7;B;;;;
1000;FS5731;1;5;4;7;C;;;;
1000;FS5891;1;5;4;7;B;1;8;7;8
1000;FS5895;1;5;4;7;B;;;;
1000;FS5896;1;5;4;7;C;;;;
1000;FS5911;1;5;4;7;C;;;;
1000;FS6126;1;5;4;7;C;;;;
1000;FS6411;1;5;4;7;C;;;;
1000;FS6584;1;5;4;7;C;;;;
1000;FS7322;1;5;4;7;C;1;8;1;3
1504;MT7611;1;5;4;7;B;;;;
1000;FS4581;1;5;9;12;C;;;;
1000;FS5441;1;5;7;8;C;;;;
0500;MA5639;1;5;9;12;B;;;;
1700;PS5216;1;5;9;12;B;;;;
0501;MA5639;1;5;9;12;B;;;;
0600;CI4431;1;5;9;12;B;;;;
1200;GC5332;1;2;4;7;B;;;;
1200;GC5332;1;4;4;7;B;;;;
1200;GC5332;1;4;9;12;B;;;;
1501;PS6231;1;5;9;12;B;;;;
1200;GC5332;1;3;1;3;B;;;;
1200;GC5332;1;3;9;12;B;;;;
1501;MT5317;1;5;9;12;B;;;;
1503;MT5317;1;5;9;12;B;;;;
1200;QM5223;1;4;9;12;B;1;5;7;8
1200;QM5223;1;5;9;12;B;;;;
1200;GC5231;1;5;9;12;B;;;;
1700;MC4131;1;6;1;3;B;;;;
1700;MC4132;1;6;1;3;B;;;;
1700;MC5171;1;6;1;3;B;;;;
1700;MC5174;1;6;1;3;B;;;;
1700;MC5622;1;6;1;3;B;;;;
0100;EP3420;1;5;9;12;B;;;;
1900;BC4127;1;5;9;12;B;1;12;4;7
0200;BC4127;1;5;9;12;B;1;6;9;12
0300;PS6110;1;6;1;3;B;1;13;9;12
1501;PS6110;1;6;1;3;B;;;;
1502;PS6110;1;6;1;3;B;;;;
1503;PS6110;1;6;1;3;B;;;;
1504;PS6110;1;6;1;3;B;;;;
1500;PS6110;1;6;1;3;B;;;;
0500;MA5614;1;6;1;3;B;;;;
0501;MA5614;1;6;1;3;B;;;;
0500;CO6350;1;6;1;3;B;;;;
0501;CO6350;1;6;1;3;B;;;;
0100;EP5401;1;4;1;5;B;;;;
0500;MA6640;1;6;1;3;B;;;;
0501;MA6640;1;6;1;3;B;;;;
0500;MA6524;1;6;1;3;B;;;;
0501;MA6524;1;6;1;3;B;;;;
0500;MA5561;1;6;1;3;B;;;;
0501;MA5561;1;6;1;3;B;;;;
0502;MA5561;1;6;1;3;B;;;;
0600;EC5806;1;5;9;12;B;;;;
0200;PS6230;1;5;9;12;B;;;;
0800;PS6230;1;5;9;12;B;;;;
0100;CT4312;1;6;1;3;B;;;;
1700;CT4312;1;6;1;3;B;;;;
0800;PS6175;1;5;9;12;B;;;;
1900;BC6127;1;6;1;3;B;;;;
0200;BC6127;1;6;1;3;B;1;6;7;8
0502;MA3811;1;6;1;3;B;1;7;9;12
0502;MA3814;1;6;1;3;B;;;;
1100;GC3131;1;5;9;12;B;;;;
1000;FS6590;1;6;1;3;B;1;8;9;12
0700;DA4574;1;6;1;3;B;;;;
0700;DA4562;1;6;1;3;B;;;;
0700;DA4216;1;6;1;3;B;;;;
0700;DA4430;1;6;1;3;B;;;;
1501;MT5120;1;6;1;3;B;;;;
1503;MT5120;1;6;1;3;B;;;;
0500;MA5115;1;6;1;3;B;;;;
0501;MA5115;1;6;1;3;B;;;;
1700;EP5217;1;6;4;7;B;;;;
1700;EP5317;1;6;4;7;B;;;;
1700;EP6217;1;6;4;7;B;;;;
1700;EP6317;1;6;4;7;B;;;;
1501;BC6127;1;6;1;3;B;;;;
1502;BC6127;1;6;1;3;B;;;;
1503;BC6127;1;6;1;3;B;;;;
1504;BC6127;1;6;1;3;B;;;;
0700;MC3254;1;5;9;12;B;1;8;1;3
0300;TF2315;1;6;4;7;B;1;6;7;8
0100;PS5324;1;6;4;7;B;;;;
0600;PS5324;1;6;4;7;B;;;;
0700;DA4545;1;6;4;7;B;;;;
0500;CO6514;1;6;4;7;B;;;;
0501;CO6514;1;6;4;7;B;;;;
1100;DA2123;1;6;4;7;B;;;;
1100;DA4216;1;6;4;7;B;;;;
0700;DA4223;1;6;4;7;B;;;;
0400;PB6415;1;6;1;3;B;;;;
1100;DA4430;1;6;4;7;B;;;;
0700;DA4221;1;6;4;7;B;;;;
0300;PS5222;1;6;4;7;B;1;13;9;12
1501;PS5222;1;6;4;7;B;;;;
1502;PS5222;1;6;4;7;B;;;;
1503;PS5222;1;6;4;7;B;;;;
1504;PS5222;1;6;4;7;B;;;;
1502;PS3219;1;6;4;7;B;;;;
1100;DA2121;1;6;4;7;B;;;;
0502;MA4911;1;6;4;7;B;1;7;9;12
0500;MA5524;1;6;4;7;B;;;;
0501;MA5524;1;6;4;7;B;;;;
1900;DA4541;1;6;4;7;B;;;;
1900;DA4545;1;6;4;7;B;;;;
1900;DA4562;1;6;4;7;B;;;;
1900;DA4430;1;6;4;7;B;;;;
0200;DA4223;1;6;4;7;B;1;12;1;3
0200;DA4222;1;6;4;7;B;1;12;1;3
0200;PS2110;1;6;1;3;B;;;;
0500;MA6644;1;6;4;7;B;;;;
0501;MA6644;1;6;4;7;B;;;;
1501;MC4169;1;6;4;7;B;;;;
1502;MC4169;1;6;4;7;B;;;;
1503;MC4169;1;6;4;7;B;;;;
1504;MC4169;1;6;4;7;B;;;;
1100;DA2122;1;6;4;7;B;;;;
0500;MA5116;1;6;4;7;B;;;;
0501;MA5116;1;6;4;7;B;;;;
0400;QM5420;1;6;4;7;B;1;17;1;3
0600;EC5805;1;5;4;7;B;;;;
1100;PL6120;1;6;9;12;B;;;;
0100;CE4264;1;6;9;12;B;;;;
0200;CE4264;1;6;9;12;B;;;;
0300;CE4264;1;6;9;12;B;;;;
0400;CE4264;1;6;9;12;B;;;;
0500;CE4264;1;6;9;12;B;;;;
0501;CE4264;1;6;9;12;B;;;;
0502;CE4264;1;6;9;12;B;;;;
0600;CE4264;1;6;9;12;B;;;;
0700;CE4264;1;6;9;12;B;;;;
0800;CE4264;1;6;9;12;B;;;;
1000;CE4264;1;6;9;12;B;;;;
1200;CE4264;1;6;9;12;B;;;;
1500;CE4264;1;6;9;12;B;;;;
1501;CE4264;1;6;9;12;B;;;;
1502;CE4264;1;6;9;12;B;;;;
1503;CE4264;1;6;9;12;B;;;;
1504;CE4264;1;6;9;12;B;;;;
1700;CE4264;1;6;9;12;B;1;7;1;3
1900;CE4264;1;6;9;12;B;;;;
1100;PS5220;1;6;9;12;B;;;;
1500;EP3316;1;6;9;12;B;;;;
1500;EP3318;1;6;9;12;B;;;;
1900;EA6321;1;6;9;12;B;;;;
0200;BC6127;1;6;9;12;B;;;;
0200;CE2562;1;6;9;12;B;;;;
0200;PS4220;1;6;9;12;B;;;;
1500;EP3315;1;6;9;12;B;;;;
0500;CO6314;1;6;9;12;B;;;;
0501;CO6314;1;6;9;12;B;;;;
0300;TF5252;1;6;9;12;B;;;;
0500;CO6317;1;6;9;12;B;;;;
0501;CO6317;1;6;9;12;B;;;;
0500;MA6420;1;6;9;12;B;;;;
0501;MA6420;1;6;9;12;B;;;;
1200;GC5353;1;6;9;12;B;1;7;7;8
1500;PS5223;1;6;9;12;B;1;6;9;12
1501;PS5223;1;6;9;12;B;1;6;9;12
1502;PS5223;1;6;9;12;B;1;6;9;12
1503;PS5223;1;6;9;12;B;1;6;9;12
1504;PS5223;1;6;9;12;B;1;6;9;12
0300;PS5223;1;6;9;12;B;1;6;9;12
0200;PS6110;1;6;9;12;B;;;;
0400;TF2241;1;6;9;12;B;;;;
0400;TF1221;1;6;9;12;B;;;;
0100;CT5231;1;6;9;12;B;1;10;7;8
0400;QM6219;1;6;9;12;B;;;;
0100;PS5326;1;6;9;12;B;;;;
0800;CI4841;0;99;9;12;B;1;6;4;7
0800;CI4841;1;6;9;12;B;;;;
1504;DA4430;1;6;9;12;B;;;;
0100;CT5352;1;4;9;12;B;;;;
1100;CE3113;1;7;1;3;B;1;9;1;3
0500;CO5114;1;7;1;3;B;;;;
0501;CO5114;1;7;1;3;B;;;;
0500;CO5425;1;7;1;3;B;;;;
0501;CO5425;1;7;1;3;B;;;;
0500;CO5518;1;7;1;3;B;;;;
0501;CO5518;1;7;1;3;B;;;;
0600;PB5636;1;6;9;12;B;;;;
1900;PB5636;1;6;9;12;B;;;;
0800;PB5636;1;6;9;12;B;;;;
1000;PB5636;1;6;9;12;B;;;;
0500;MA6318;1;7;1;3;B;;;;
0501;MA6318;1;7;1;3;B;;;;
0500;MA6319;1;7;1;3;B;;;;
0501;MA6319;1;7;1;3;B;;;;
0500;MA5236;1;7;1;3;B;;;;
0501;MA5236;1;7;1;3;B;;;;
0600;EC4161;1;6;9;12;B;;;;
0600;EC4162;1;7;1;3;B;;;;
0600;EC4163;1;7;4;7;B;;;;
0502;MA5114;1;7;1;3;B;;;;
0502;MA5810;1;7;1;3;B;;;;
0502;MA5820;1;7;1;3;B;;;;
0200;MC5135;1;7;1;3;B;;;;
0300;PS5224;1;7;1;3;B;;;;
1500;PS5224;1;7;1;3;B;;;;
1501;PS5224;1;7;1;3;B;;;;
1502;PS5224;1;7;1;3;B;;;;
1503;PS5224;1;7;1;3;B;;;;
1504;PS5224;1;7;1;3;B;;;;
0502;MA4511;1;7;1;3;B;;;;
0400;PS5223;1;7;1;3;B;;;;
1500;PS5223;1;7;1;3;B;;;;
1501;PS5223;1;7;1;3;B;;;;
1502;PS5223;1;7;1;3;B;;;;
1503;PS5223;1;7;1;3;B;;;;
1504;PS5223;1;7;1;3;B;;;;
1500;PS3216;1;7;1;3;B;;;;
1501;PS3216;1;7;1;3;B;;;;
1502;PS3216;1;7;1;3;B;;;;
1503;PS3216;1;7;1;3;B;;;;
1504;PS3216;1;7;1;3;B;;;;
0100;CI2126;1;7;1;3;B;;;;
0100;CI2125;1;7;1;3;B;1;7;9;12
0100;EC3192;1;7;1;3;B;1;7;9;12
1700;PS5223;1;7;1;3;B;1;12;1;3
1500;MC5135;1;7;1;3;B;;;;
0300;PS5223;1;7;1;3;B;;;;
1501;MC5135;1;7;1;3;B;;;;
1502;MC5135;1;7;1;3;B;;;;
1503;MC5135;1;7;1;3;B;;;;
1504;MC5135;1;7;1;3;B;;;;
0800;CO5425;1;7;1;3;B;;;;
0800;CI5732;1;7;1;3;B;;;;
1900;PS5223;1;7;1;3;B;;;;
1700;MC2143;1;7;1;3;B;;;;
1900;PS5224;1;7;1;3;B;;;;
1900;EA6216;0;99;1;3;B;;;;
0500;MA5231;1;7;1;3;B;;;;
0501;MA5231;1;7;1;3;B;;;;
0500;MA5232;1;7;1;3;B;;;;
0501;MA5232;1;7;1;3;B;;;;
0500;MA5233;1;7;1;3;B;;;;
0501;MA5233;1;7;1;3;B;;;;
1700;CE4264;1;7;4;7;B;;;;
0502;MA5821;1;7;4;7;B;;;;
0500;MA4513;1;7;4;7;B;;;;
0501;MA4513;1;7;4;7;B;;;;
0501;PS4112;1;7;4;7;B;;;;
0501;PS6113;1;7;4;7;B;;;;
1501;MT5310;1;7;4;7;B;;;;
1502;MT5310;1;7;4;7;B;;;;
1503;MT5310;1;7;4;7;B;;;;
1504;MT5310;1;7;4;7;B;;;;
1200;CE3422;1;7;4;7;B;;;;
0500;CE3422;1;7;4;7;B;;;;
0501;CE3422;1;7;4;7;B;;;;
0502;CE3422;1;7;4;7;B;;;;
1900;BO2322;1;7;4;7;B;;;;
1900;BO4265;1;7;4;7;B;;;;
1900;BO4275;1;7;4;7;B;;;;
1900;BO4335;1;7;4;7;B;;;;
1900;BO5361;1;7;4;7;B;;;;
1900;BO6371;1;7;4;7;B;;;;
1900;EA4314;1;7;4;7;B;;;;
1900;EA5121;1;7;4;7;B;1;12;4;7
1900;EA5411;1;7;4;7;B;;;;
1900;EA6214;1;7;4;7;B;;;;
1900;EA6311;1;7;4;7;B;1;12;4;7
0500;MA5291;1;7;4;7;B;;;;
0501;MA5291;1;7;4;7;B;;;;
0300;TF4444;1;7;4;7;B;;;;
0200;TF4444;1;7;4;7;B;;;;
1502;MT6310;1;7;4;7;B;;;;
0501;PS1111;1;7;4;7;B;;;;
0500;PS1111;1;7;4;7;B;;;;
0500;MA6525;1;7;4;7;B;;;;
0200;EP1902;1;7;4;7;B;;;;
1200;GC5341;1;7;9;12;B;;;;
1200;GC5351;1;7;9;12;B;;;;
1200;GC5353;1;7;9;12;B;;;;
0300;PS6233;1;7;9;12;B;;;;
1700;PS5222;1;7;4;7;B;;;;
1700;PS5224;1;7;1;3;B;;;;
0502;MA5822;1;7;9;12;B;;;;
0400;QM6320;1;7;9;12;B;;;;
0400;PS6233;1;7;9;12;B;;;;
0700;DA5575;1;7;9;12;B;;;;
0500;MA5292;1;7;9;12;B;;;;
0501;MA5292;1;7;9;12;B;;;;
0501;CO5315;1;7;9;12;B;;;;
1900;BC4226;1;7;9;12;B;;;;
0400;EP4204;1;7;4;7;B;1;11;9;12
0400;PS3219;1;7;9;12;B;;;;
1501;QM6422;1;7;9;12;B;;;;
1500;QM6422;1;7;9;12;B;;;;
1502;QM6422;1;7;9;12;B;;;;
1503;QM6422;1;7;9;12;B;;;;
1504;QM6422;1;7;9;12;B;;;;
0300;TF7261;0;93;1;3;B;1;13;9;12
0600;EC6515;1;7;9;12;B;;;;
0800;CI5318;1;8;1;3;B;;;;
0501;MA6645;1;8;1;3;B;;;;
0500;MA6645;1;8;1;3;B;;;;
1900;BC6424;1;8;1;3;B;1;12;4;7
0400;QM5221;1;8;1;3;B;;;;
0500;MA6646;1;8;1;3;B;;;;
0501;MA6646;1;8;1;3;B;;;;
0600;PB6614;1;8;1;3;B;;;;
0500;MA5294;1;8;1;3;B;;;;
0501;MA5294;1;8;1;3;B;;;;
1500;MT6511;1;8;1;3;B;1;8;9;12
1500;MC2511;1;8;1;3;B;1;8;4;7
1500;MT4821;1;8;1;3;B;1;8;7;8
1500;MT4841;1;8;1;3;B;1;8;7;8
1500;MT4621;1;8;1;3;B;1;12;9;12
1500;MT4831;1;8;1;3;B;1;8;9;12
1900;BO5367;1;8;1;3;B;;;;
1900;BO5357;1;8;1;3;B;;;;
1900;EA4213;1;8;1;3;B;;;;
1900;EA4215;1;8;1;3;B;;;;
1900;EA4413;1;8;1;3;B;;;;
1900;EA5212;1;7;9;12;B;;;;
1900;EA5214;1;7;9;12;B;;;;
1900;EA5311;1;8;1;3;B;1;12;4;7
1900;EA5312;1;8;1;3;B;1;12;4;7
1900;EA5381;1;8;1;3;B;1;12;4;7
1900;EA5382;1;8;1;3;B;1;12;4;7
1900;EA6124;1;8;1;3;B;1;12;4;7
1900;EA6126;1;8;1;3;B;;;;
1900;EA6383;1;8;1;3;B;;;;
1900;EA6425;1;8;1;3;B;;;;
1900;EA6427;1;8;1;3;B;1;12;4;7
1900;EA4383;1;8;1;3;B;;;;
1000;FS6321;1;8;1;3;B;;;;
0100;CT5513;1;8;1;3;B;;;;
1900;EA4385;1;8;1;3;B;;;;
1000;FS5411;1;8;1;3;B;1;8;9;12
1000;FS5511;1;8;1;3;B;;;;
1200;GC5272;1;8;1;3;B;;;;
1000;FS5312;1;8;1;3;B;1;8;7;8
1200;EA4133;1;7;9;12;B;;;;
0500;05;1;8;4;7;B;;;;
0501;05;1;8;4;7;B;;;;
0500;CO6344;1;8;4;7;B;;;;
0501;CO6344;1;8;4;7;B;;;;
0500;MA5315;1;8;4;7;B;;;;
0501;MA5315;1;8;4;7;B;;;;
0700;DA4444;1;8;4;7;B;;;;
1900;EA6112;1;8;1;3;B;;;;
